Papa John's Pizza,-0.06596722524855429
Darling's Coffeehouse & Cheesecake,-0.03737074374690648
Big Bob's Smoke' n Racks BBQ,-0.06008195581175388
Fork & Function on Central,-0.023522844912289273
Grecian Delights,-0.00034200233029584064
Casablanca Moroccan Restaurant,0.1234755899163924
McAlister's Deli,0.0009432680707151196
Rarest,0.0029045171521864042
George & Sons' Seafood Market,0.06775794182330534
The Egg Connection,0.09126799370137448
Trolley Square Oyster House,0.09584819662085944
Wing Boyz,-0.07483233266102651
Athenian Restaurant,-0.04719329991376546
SALERNO'S Ristorante & Pizzeria,-0.011157394136639067
El Paso Mexican Restaurant,0.004619954859635276
Chipotle Mexican Grill,0.05835507688126843
Koi Sushi and SteakHouse,-0.02866966443276115
Anthony's Pizza,0.016684699616443237
Vietnamese Restaurant,0.12339110821400377
Papa John's Pizza,0.12113103250023746
Village Kitchen,0.11066507666327956
La Hacienda,0.017109551749414552
Panda Restaurant,0.11914938830461322
Johnny Chang's,0.017992457726233323
Subway,-0.05837419548577548
Flambeaux Smokehouse & BBQ,-0.012544127545722714
Original Joe's Restaurant & Bar,-0.015533937078054633
BJ's Restaurant & Brewhouse,0.10513281263169656
Saladworks,-0.04347841321505944
Whistle Stop,-0.003294480541529851
Chick-fil-A,0.0007855080851789102
Ray Stevens CabaRay Showroom,-0.03697469348167905
Magic Noodles,-0.014053467919671074
Arnaud's French 75 Bar,0.1143305613961408
Halal China Express,-0.06838804530834669
Red Lobster,0.015548743588799591
Waterfront Gourmet Cafe & Deli,-0.056361149841069054
Imo's Pizza,0.12427992188735046
State Street Pub,-0.02785576725957564
Whitt's Barbecue - Hermitage,-0.0670046543314138
AliBaba Hookah Lounge,-0.0641588657011112
Screaming Jalapeno,0.031050769337085657
Funtime Ramen & Tea Bar,0.027846966688312706
"Rachel's Garden, Inc",-0.0636699430894531
Ruby Buffet,0.09566884326419413
Huck House Brunchette,0.036400995511679315
Liberty Bell Diner,0.11950258552033212
White Castle,0.11806788311505745
Perkins Restaurant & Bakery,-0.007281212318512382
Sushison Tucson,-0.06663024754139599
Bésame,-0.026577663768000404
Le Skewer,0.02073348350443
Bird's Nest of Beijing Restaurant,0.11382943205424834
White Castle,0.12715874702336827
JustFood,-0.05203029145569187
First Watch,0.10726987745166118
McDonald's,-0.04846519139204091
Tessie's Place,-0.021614428536244564
Seafood Stop,0.12020803682086544
China Star,0.058299901959761466
SunSett Grille,-0.03632594065502827
WTR Pool & Grill,0.07057747241339779
Casamento's Restaurant,0.11537028383031317
KFC,-0.06538435460476995
Aquaknox,0.11709712516354963
Top China Buffet,0.10716725670908932
Wendy's,-0.05326423548087124
Los Gorditos Food Truck,-0.04450285843732012
Spice Grill,-0.04647263882767974
Boston Market,-0.07018407630523786
Burger Culture,0.10715208179709361
LaScala's Birra,0.08889782626655125
RocknRoll Sushi,0.06930304332841654
Houston's Armadillo Grill,0.09753419413767611
Smokey's,0.11082073754202562
Webster Groves Garden Cafe,0.046205740803288084
Bourbon Street Blues & Boogie Bar,0.10385872347876332
Miki Sushi Express,0.12142360477635922
King's Corner,0.07482822640677875
BurgerFi,-0.04092275206650081
Peter's Pizza and Deli,-0.06616365694141897
Pollo Feliz,0.011418894081271369
Tacos El Rey,-0.033356185695285756
Burger King,-0.06902443000714881
Spicy Pickle,-0.06682407022243463
The Stand,-0.07388138856264452
Willie's Pizza Joint,0.12116394958299048
The Refuge,0.010753153788720791
Brick House Tavern + Tap,0.10918153298755442
Safehouse,-0.059999120184474876
Eddie's Bar & Grill,0.08956355851243832
Sonic Drive-In,-0.07154753426306931
Zanzibar Blue,0.1083618927582158
U-Swirl,-0.047336915631464554
Brunchies,-0.0381609476000007
Firehouse Subs,-0.05797257147111417
Bank & Main,-0.005440952732133168
India Garden Restaurant,0.09586374189623569
Conner's Kitchen + Bar,0.11061733521148737
Subway,-0.0731113710703314
Mom's Country Kitchen,-0.0650827230022581
Jimmy John's,0.005998011685523063
Pasala Rico,0.09593926763124129
Flippers Pizzeria,0.02511542707599379
Rosey's BBQ,0.031342734829498585
Curtin's Wharf Restaurant,0.11997281531028049
Bayshore Mediterranean Grill,0.10399600233997
Pizza Hut,-0.05568249706654648
A Great Location,0.12284388096369185
KQ Burger,0.008102783291470236
No 1 Kitchen,-0.06284669042839049
Main Street Pizzeria & Grille,-0.00991878233662205
Café St. Louis,0.12038193694477047
Island Outpost,-0.042730571703035715
Wendy's,-0.07282839974062288
Oriental Chi,0.12095800374323472
Buffalo Wild Wings,-0.026473386720950724
Liu Garden,-0.0545834914910015
Texas BBQ,0.05694683166939402
Cinco De Mayo - Mount Juliet,-0.014641172295039206
Sultan's Kitchen,-0.06628917064997615
