Bird's Nest of Beijing Restaurant,0.11382943205424828
White Castle,0.12715874702336824
JustFood,-0.05203029145569186
First Watch,0.10726987745166115
McDonald's,-0.048465191392040904
Tessie's Place,-0.02161442853624457
Seafood Stop,0.1202080368208654
China Star,0.05829990195976146
SunSett Grille,-0.03632594065502827
WTR Pool & Grill,0.07057747241339778
Casamento's Restaurant,0.11537028383031314
KFC,-0.06538435460476993
Aquaknox,0.1170971251635496
Top China Buffet,0.10716725670908926
Wendy's,-0.05326423548087122
Los Gorditos Food Truck,-0.0445028584373201
Spice Grill,-0.04647263882767972
Boston Market,-0.07018407630523785
Burger Culture,0.10715208179709357
LaScala's Birra,0.08889782626655124
RocknRoll Sushi,0.06930304332841652
Houston's Armadillo Grill,0.09753419413767606
Smokey's,0.1108207375420256
Webster Groves Garden Cafe,0.04620574080328806
Bourbon Street Blues & Boogie Bar,0.10385872347876332
Miki Sushi Express,0.12142360477635919
King's Corner,0.07482822640677873
BurgerFi,-0.04092275206650079
Peter's Pizza and Deli,-0.06616365694141896
Pollo Feliz,0.011418894081271367
Tacos El Rey,-0.03335618569528576
Burger King,-0.0690244300071488
Spicy Pickle,-0.06682407022243458
The Stand,-0.07388138856264449
Willie's Pizza Joint,0.12116394958299045
The Refuge,0.0107531537887208
Brick House Tavern + Tap,0.10918153298755441
Safehouse,-0.059999120184474855
Eddie's Bar & Grill,0.08956355851243829
Sonic Drive-In,-0.0715475342630693
Zanzibar Blue,0.10836189275821577
U-Swirl,-0.04733691563146455
Brunchies,-0.03816094760000069
Firehouse Subs,-0.05797257147111414
Bank & Main,-0.005440952732133186
India Garden Restaurant,0.09586374189623566
Conner's Kitchen + Bar,0.11061733521148734
Subway,-0.07311137107033139
Mom's Country Kitchen,-0.06508272300225808
Jimmy John's,0.00599801168552306
Pasala Rico,0.09593926763124123
Flippers Pizzeria,0.025115427075993783
Rosey's BBQ,0.03134273482949858
Curtin's Wharf Restaurant,0.11997281531028046
Bayshore Mediterranean Grill,0.10399600233996999
Pizza Hut,-0.05568249706654646
A Great Location,0.12284388096369182
KQ Burger,0.008102783291470227
No 1 Kitchen,-0.06284669042839047
Main Street Pizzeria & Grille,-0.009918782336622047
Café St. Louis,0.12038193694477044
Island Outpost,-0.0427305717030357
Wendy's,-0.07282839974062288
Oriental Chi,0.12095800374323472
Buffalo Wild Wings,-0.026473386720950717
Liu Garden,-0.05458349149100149
Texas BBQ,0.056946831669394
Cinco De Mayo - Mount Juliet,-0.014641172295039204
Sultan's Kitchen,-0.06628917064997612
