Wing Boyz,0.06976506042889583
Athenian Restaurant,0.08016033401411395
SALERNO'S Ristorante & Pizzeria,0.08590954633953896
El Paso Mexican Restaurant,0.08618580163506259
Chipotle Mexican Grill,0.0765840105437835
Koi Sushi and SteakHouse,0.0826960980534267
Anthony's Pizza,0.08539261661898317
Vietnamese Restaurant,0.02125786533397442
Papa John's Pizza,0.005585885545811037
Village Kitchen,0.0006319179426301991
La Hacienda,0.08546386928143515
Panda Restaurant,-0.008392839706083201
Johnny Chang's,0.08536374002595547
Subway,0.0766532063300217
Flambeaux Smokehouse & BBQ,0.08574708970268852
Original Joe's Restaurant & Bar,0.08532303580500579
BJ's Restaurant & Brewhouse,0.04799235933407216
Saladworks,0.08110397906602466
Whistle Stop,0.0856137627483929
Chick-fil-A,0.08623054313465861
Ray Stevens CabaRay Showroom,0.08181312426426579
Magic Noodles,0.08562872385861552
Arnaud's French 75 Bar,0.03708525976514471
Halal China Express,0.07282534118265728
Red Lobster,0.08510816811326187
Waterfront Gourmet Cafe & Deli,0.07737640058489616
Imo's Pizza,0.019466794970001648
State Street Pub,0.07744309295601298
Whitt's Barbecue - Hermitage,0.07319976473546157
AliBaba Hookah Lounge,0.0745009185508164
Screaming Jalapeno,0.08363111596275502
Funtime Ramen & Tea Bar,0.08361419690786714
"Rachel's Garden, Inc",0.07365324440708462
Ruby Buffet,0.05633799704321322
Huck House Brunchette,0.08173320281845467
Liberty Bell Diner,0.030025627626880755
White Castle,0.01310543749974477
Perkins Restaurant & Bakery,0.0860976586175238
Sushison Tucson,0.07318121227229443
Bésame,0.08394105334071864
Le Skewer,0.08511788190023556
Bird's Nest of Beijing Restaurant,0.008216126806344936
White Castle,0.0071083537129710255
JustFood,0.07870491138334977
First Watch,0.04593560633191298
McDonald's,0.07981659749798299
Tessie's Place,0.0850202412581535
Seafood Stop,0.00507597236930242
China Star,0.07664961497684784
SunSett Grille,0.082527911329937
WTR Pool & Grill,0.07171294947686564
Casamento's Restaurant,0.03555251194157534
KFC,0.07409959165046828
Aquaknox,0.011892733715300202
Top China Buffet,-0.004923775079336954
Wendy's,0.07841817203169207
Los Gorditos Food Truck,0.08085316783799006
Spice Grill,0.08027258969233891
Boston Market,0.07198598129715507
Burger Culture,0.045786009331914
LaScala's Birra,0.06178435206789433
RocknRoll Sushi,0.07167982652900268
Houston's Armadillo Grill,-0.0075319972535116495
Smokey's,-0.0017317059490228968
Webster Groves Garden Cafe,0.08023265352164884
Bourbon Street Blues & Boogie Bar,0.04908876391040486
Miki Sushi Express,0.012633910109424974
King's Corner,0.06958662785665515
BurgerFi,0.08118677902978792
Peter's Pizza and Deli,0.07378143394691998
Pollo Feliz,0.08586925447931738
Tacos El Rey,0.08314759216068858
Burger King,0.07262173918852469
Spicy Pickle,0.07334061200423664
The Stand,0.07027347290820532
Willie's Pizza Joint,0.02565640383503912
The Refuge,0.08591062013309228
Brick House Tavern + Tap,0.04347839641765274
Safehouse,0.07608163448638978
Eddie's Bar & Grill,0.0612259779879454
Sonic Drive-In,0.07136784322892628
Zanzibar Blue,0.012387557944700325
U-Swirl,0.08001619930290932
Brunchies,0.08231420833597775
Firehouse Subs,0.07665378482588832
Bank & Main,0.07791282912215035
India Garden Restaurant,0.0564319700418803
Conner's Kitchen + Bar,0.04228022296278543
Subway,0.07065385216242741
Mom's Country Kitchen,0.07416092505612273
Jimmy John's,0.08581198200418017
Pasala Rico,-0.012175600716327504
Flippers Pizzeria,0.08454698157684423
Rosey's BBQ,0.08355271182511381
Curtin's Wharf Restaurant,0.029288552773308395
Bayshore Mediterranean Grill,0.0492767152362157
Pizza Hut,0.07765486589548037
A Great Location,0.020091352863698245
KQ Burger,0.08468182769837748
No 1 Kitchen,0.0751056108749795
Main Street Pizzeria & Grille,0.08599140937620194
Café St. Louis,0.010479029442597407
Island Outpost,0.0812434438921389
Wendy's,0.07089747396273348
Oriental Chi,0.023922186566561626
Buffalo Wild Wings,0.08419249528088797
Liu Garden,0.07788547464355067
Texas BBQ,0.07685420665417349
Cinco De Mayo - Mount Juliet,0.08566078568948447
Sultan's Kitchen,0.07303599021131332
